activity_type,date,title,distance,calories,time,avg_heart_rate,max_heart_rate,avg_pace,best_pace,total_ascent,total_descent
Run,2025-12-08,Kawaguchi Run,5.07,380,00:35:26,140,159,6:59,3:05,26,22
Run,2025-12-07,Kawaguchi Run,7.02,534,00:42:41,151,182,6:05,4:19,10,1
Run,2025-12-06,Kawaguchi Run,7.05,538,00:44:26,148,173,6:18,4:52,4,12
Run,2025-12-04,Kawaguchi Run,21.05,1539,02:35:04,138,164,7:22,4:43,110,63
Run,2025-11-30,Kawaguchi Run,10.05,739,01:06:06,149,172,6:35,4:47,19,9
Run,2025-11-28,Kawaguchi Run,5.15,382,00:36:20,144,176,7:03,4:17,5,6
Run,2025-11-22,Higashi-ku Run,7.08,469,00:46:40,130,156,6:36,4:33,39,34
Run,2025-11-20,Kawaguchi Run,7.44,543,00:48:17,147,172,6:29,4:32,6,11
Run,2025-11-18,Kawaguchi Run,3.21,234,00:22:19,134,159,6:57,4:02,13,10
Run,2025-11-17,Kawaguchi Run,13.14,1004,01:29:30,152,168,6:49,4:36,25,21
Run,2025-11-16,Kawaguchi Run,3.01,200,00:23:04,122,145,7:39,4:53,4,2
Run,2025-11-14,Kawaguchi Run,7.24,518,00:46:19,147,170,6:24,4:36,2,10
Run,2025-11-13,Kawaguchi Run,2.91,201,00:20:14,136,155,6:57,5:01,3,17
Trail Run,2025-11-09,Nikko Trail Run,23.30,2664,06:27:53,139,168,16:39,4:52,1895,1172
Run,2025-11-03,Kawaguchi Run,10.11,790,01:05:55,156,174,6:31,4:40,19,17
Run,2025-10-29,Kawaguchi Run,8.14,620,00:55:01,152,169,6:46,4:56,17,15
Run,2025-10-27,Kawaguchi Run,2.08,130,00:13:28,121,151,6:29,5:05,3,1
Trail Run,2025-10-23,Kusatsu Trail Run,4.07,304,00:38:37,123,159,9:29,5:12,111,158
Trail Run,2025-10-22,Kusatsu Trail Run,8.41,612,01:10:56,131,156,8:26,4:10,180,172
Trail Run,2025-10-21,Kusatsu Trail Run,7.96,580,01:18:42,123,158,9:53,4:59,250,242
Run,2025-10-19,Hachioji Run,16.27,1471,02:58:00,142,171,10:57,4:21,691,542
Run,2025-10-18,Kawaguchi Run,3.12,222,00:20:21,139,155,6:32,5:08,6,6
Run,2025-10-16,Kawaguchi Run,7.20,544,00:45:47,157,176,6:22,4:18,2,10
Run,2025-10-13,Kawaguchi Run,12.06,882,01:22:02,152,171,6:48,4:54,22,46
Run,2025-10-10,Kawaguchi Run,5.60,412,00:39:02,147,164,6:58,4:20,7,2
Run,2025-10-09,Kawaguchi Run,7.15,542,00:47:12,163,178,6:36,5:24,6,10
Run,2025-10-05,Kawaguchi Run,10.01,757,01:08:55,154,178,6:53,4:46,12,36
Run,2025-09-30,Kawaguchi Run,7.34,565,00:51:04,159,174,6:58,5:08,5,10
Run,2025-09-28,Kawaguchi Run,1.52,116,00:09:52,149,163,6:30,5:26,3,0
Run,2025-09-27,Kawaguchi Run,5.02,379,00:35:16,147,165,7:02,4:16,6,11
Run,2025-09-23,Kawaguchi Run,7.29,537,00:53:23,148,168,7:19,4:54,20,25
Run,2025-09-20,Kawaguchi Run,15.09,1128,01:56:12,152,173,7:42,5:17,30,32
Run,2025-09-16,Kawaguchi Run,7.05,552,00:55:57,159,181,7:56,5:29,7,6
Run,2025-09-13,Kawaguchi Run,2.13,151,00:15:07,135,160,7:06,4:49,2,6
Run,2025-09-09,Kawaguchi Run,5.61,428,00:42:02,156,180,7:30,4:01,2,2
Run,2025-09-08,Kawaguchi Run,3.24,252,00:24:38,154,169,7:37,5:48,2,11
Run,2025-09-06,Kawaguchi Run,10.02,770,01:18:57,157,173,7:53,4:25,19,47
Run,2025-09-05,Kawaguchi Run,5.01,394,00:35:34,158,180,7:06,5:38,2,3
Run,2025-09-03,Kawaguchi Run,6.43,517,00:52:18,166,185,8:08,5:50,2,14
Run,2025-09-01,Kawaguchi Run,4.34,359,00:37:29,156,181,8:38,6:11,5,16
Trail Run,2025-07-06,Hachioji Trail Run,15.41,1808,03:17:42,160,185,12:50,4:15,520,477
Run,2025-07-04,Kawaguchi Run,2.01,161,00:14:00,157,174,6:57,4:20,0,13
Trail Run,2025-05-25,Miyazaki Trail Run,22.97,3000,06:28:12,152,187,16:54,4:39,1524,1560
Trail Run,2025-05-25,Miyazaki Trail Run,1.13,95,00:07:19,163,173,6:29,4:28,15,0
Run,2025-05-22,Kawaguchi Run,5.61,425,00:38:54,148,165,6:56,5:01,15,14
Run,2025-05-20,Kawaguchi Run,6.10,487,00:43:44,159,175,7:10,5:16,10,13
Run,2025-05-18,Koto-ku Run,1.99,148,00:11:20,167,188,5:42,4:17,16,19
Run,2025-05-18,Koto-ku Run,1.99,150,00:11:05,175,188,5:33,4:18,19,18
Run,2025-05-16,Kawaguchi Run,11.45,857,01:22:47,154,173,7:14,4:46,20,26
Run,2025-05-13,Kawaguchi Run,9.08,697,01:04:16,150,172,7:05,5:07,13,14
Run,2025-05-12,Kawaguchi Run,8.00,602,00:56:56,147,169,7:07,4:32,33,37
Run,2025-05-10,Kawaguchi Run,14.54,1100,01:47:16,152,171,7:23,3:23,29,38
Run,2025-05-08,Kawaguchi Run,5.91,469,00:42:05,157,177,7:07,5:48,2,2
Run,2025-05-07,Kawaguchi Run,10.21,795,01:11:06,156,174,6:58,4:27,18,17
Run,2025-05-05,Kawaguchi Run,8.61,674,01:01:51,161,174,7:11,4:27,15,21
Run,2025-05-04,Kawaguchi Run,6.45,493,00:48:47,158,175,7:34,5:29,0,12
Run,2025-03-30,Kawaguchi Run,6.60,482,00:46:56,137,161,7:07,4:27,17,33
Run,2025-03-27,Kawaguchi Run,8.04,631,00:54:42,154,174,6:48,5:17,47,46
Run,2025-03-26,Kawaguchi Run,7.59,598,00:51:57,158,176,6:51,5:52,1,12
Run,2025-03-24,Kusatsu Run,7.03,524,00:52:45,144,168,7:30,4:50,155,206
Run,2025-03-22,Kusatsu Run,5.00,373,00:38:08,140,163,7:37,4:35,98,155
Trail Run,2025-03-01,Hachioji Trail Run,20.12,1932,03:35:01,154,177,10:41,4:38,639,698
Run,2025-03-01,Hachioji Run,0.32,32,00:06:52,97,120,21:16,5:52,0,2
Run,2025-02-28,Kawaguchi Run,2.01,156,00:13:57,151,168,6:56,4:12,6,1
Run,2025-02-27,Kawaguchi Run,4.68,358,00:32:34,150,167,6:58,4:52,2,10
Run,2025-02-25,Kawaguchi Run,9.15,706,01:00:10,156,174,6:35,5:32,30,31
Hiking,2025-02-23,Hachioji Hiking,8.08,796,01:24:29,150,173,10:27,4:50,447,427
Run,2025-02-21,Kawaguchi Run,3.68,286,00:24:43,158,174,6:43,5:42,3,13
Run,2025-02-19,Kawaguchi Run,7.40,573,00:50:11,154,168,6:47,5:27,5,11
Run,2025-02-18,Kawaguchi Run,7.01,547,00:46:56,157,177,6:42,5:14,16,20
Run,2025-02-15,Shibuya Run,4.19,330,00:26:59,160,177,6:27,3:36,26,27
Run,2025-02-13,Kawaguchi Run,4.10,331,00:25:31,164,178,6:14,3:33,15,19
Run,2025-02-08,Kawaguchi Run,4.17,317,00:26:32,154,174,6:22,4:40,15,13
Run,2025-01-23,Kawaguchi Run,7.50,590,00:49:31,158,171,6:36,5:26,2,14
Run,2025-01-21,Kawaguchi Run,5.19,384,00:34:03,146,163,6:34,4:25,1,10
Run,2025-01-19,Kawaguchi Run,10.02,774,01:08:18,153,170,6:49,4:15,3,19
Run,2025-01-18,Kawaguchi Run,7.17,565,00:45:30,164,177,6:21,4:15,4,11
Run,2025-01-17,Kawaguchi Run,2.02,146,00:13:17,133,151,6:34,4:54,9,8
Run,2025-01-15,Kawaguchi Run,5.11,393,00:32:21,152,169,6:20,5:09,2,12
Run,2025-01-13,Kawaguchi Run,10.04,763,01:10:36,148,167,7:02,3:53,26,40
Run,2025-01-11,Kawaguchi Run,6.56,501,00:42:47,151,170,6:32,4:49,2,14
Run,2025-01-10,Kawaguchi Run,5.10,390,00:32:53,150,161,6:27,5:31,3,11
Run,2025-01-09,Kawaguchi Run,4.64,347,00:30:23,145,163,6:33,4:46,3,11
Run,2025-01-07,Kawaguchi Run,3.50,265,00:23:26,144,159,6:41,4:23,2,11
Run,2025-01-06,Kawaguchi Run,3.12,231,00:20:59,140,158,6:44,4:16,3,9
Run,2025-01-05,Kawaguchi Run,2.13,154,00:15:10,130,149,7:08,6:10,1,0
Run,2025-01-04,Kawaguchi Run,7.00,548,00:47:45,151,169,6:49,5:15,21,30
Run,2024-12-22,Habikino Run,5.07,378,00:34:41,145,165,6:50,5:13,9,13
Run,2024-12-18,Nakagyo-ku Run,5.03,357,00:34:46,131,151,6:55,3:51,3,4
Run,2024-12-15,Kawaguchi Run,5.01,402,00:36:59,155,176,7:23,6:12,1,2
Run,2024-12-11,Kawaguchi Run,4.21,307,00:31:35,139,159,7:30,6:23,4,10
Run,2024-11-10,Kisarazu Run,42.71,3363,04:53:50,165,181,6:53,5:00,202,186
Run,2024-11-08,Kawaguchi Run,4.20,318,00:25:37,145,161,6:06,4:56,4,11
Run,2024-11-05,Kawaguchi Run,3.29,250,00:20:19,147,160,6:11,5:12,5,9
Run,2024-11-01,Toda Run,1.82,138,00:11:44,143,152,6:27,5:57,0,0
Run,2024-11-01,Toda Run,5.02,375,00:31:41,141,151,6:19,5:24,6,18
Run,2024-10-31,Kawaguchi Run,8.31,626,00:48:30,154,168,5:50,4:47,12,9
Run,2024-10-30,Kawaguchi Run,5.37,380,00:31:47,141,158,5:55,4:10,7,16
Run,2024-10-28,Kawaguchi Run,21.94,1600,02:38:42,141,166,7:14,4:40,54,38
Run,2024-10-27,Kawaguchi Run,6.17,474,00:41:04,146,162,6:40,5:16,2,2
Run,2024-10-25,Kawaguchi Run,9.75,702,00:58:45,149,162,6:02,4:08,39,21
Run,2024-10-23,Kawaguchi Run,8.27,614,00:53:09,147,162,6:26,4:15,7,10
Run,2024-10-22,Kawaguchi Run,18.34,1397,01:57:09,157,175,6:23,4:30,89,54
Run,2024-10-21,Kawaguchi Run,4.45,286,00:24:44,135,164,5:33,4:35,5,1
Run,2024-10-18,Kawaguchi Run,19.07,1472,01:58:50,163,176,6:14,5:27,39,39
Run,2024-10-16,Kawaguchi Run,12.91,1024,01:20:00,163,173,6:12,5:28,39,38
Run,2024-10-14,Kawaguchi Run,6.19,483,00:39:58,152,165,6:28,5:56,3,0
Run,2024-10-12,Kawaguchi Run,27.97,2128,03:31:18,152,181,7:33,3:57,53,67
Run,2024-10-07,Cairns Run,6.58,453,00:40:00,143,170,6:05,4:01,0,1
Run,2024-10-06,Cairns Run,7.07,458,00:42:16,133,161,5:59,3:10,0,1
Run,2024-10-02,Kawaguchi Run,9.15,675,01:00:38,149,171,6:38,4:45,7,17
Run,2024-10-01,Kawaguchi Run,7.10,529,00:41:42,163,176,5:52,4:56,12,16
Run,2024-09-28,Kawaguchi Run,25.01,1828,02:52:15,151,179,6:53,4:29,32,63
Run,2024-09-25,Kawaguchi Run,14.33,1079,01:24:02,166,183,5:52,4:24,27,20
Run,2024-09-23,Kawaguchi Run,10.04,746,01:03:52,157,177,6:22,3:56,9,28
Run,2024-09-15,Kawaguchi Run,7.01,529,00:48:07,154,173,6:52,5:18,14,35
Run,2024-09-15,Kawaguchi Run,3.01,217,00:20:18,139,159,6:44,4:57,6,6
Run,2024-09-10,Kawaguchi Run,3.01,228,00:17:42,162,176,5:52,5:18,3,4
Run,2024-09-08,Kawaguchi Run,23.43,1774,02:54:35,155,179,7:27,4:45,40,48
Run,2024-09-07,Kawaguchi Run,7.77,614,00:53:12,158,179,6:51,5:05,12,20
Run,2024-09-05,Kawaguchi Run,10.61,832,01:12:00,162,180,6:47,5:03,23,24
Run,2024-09-03,Kawaguchi Run,7.04,542,00:47:12,158,177,6:42,4:47,5,2
Run,2024-08-29,Kawaguchi Run,2.11,148,00:14:35,131,152,6:54,5:37,0,7
Run,2024-08-22,Kawaguchi Run,6.20,481,00:41:20,157,176,6:40,3:55,6,0
Run,2024-08-21,Kawaguchi Run,4.97,368,00:30:16,159,177,6:06,4:29,0,9
Run,2024-08-15,Koto-ku Run,13.01,1014,01:28:02,163,177,6:46,3:59,48,58
Run,2024-08-13,Koto-ku Run,9.74,733,01:09:45,156,180,7:10,4:01,21,29
Run,2024-08-10,Koto-ku Run,5.01,378,00:31:42,157,174,6:19,4:50,10,17
Run,2024-08-06,Koto-ku Run,3.45,253,00:21:11,156,175,6:08,4:46,1,1
Hiking,2024-08-03,Matsumoto Hiking,8.86,1041,03:06:54,125,153,21:06,1:53,60,1435
Hiking,2024-08-03,Azumino Hiking,9.81,1925,04:19:34,140,169,26:27,2:10,1488,56
Run,2024-08-01,Koto-ku Run,3.85,284,00:22:36,164,182,5:53,4:43,4,4
Run,2024-07-28,Koto-ku Run,12.14,940,01:25:40,162,181,7:03,4:18,8,23
Run,2024-07-24,Koto-ku Run,6.20,480,00:40:16,165,178,6:30,4:13,9,23
Run,2024-07-21,Koto-ku Run,13.06,1001,01:27:57,157,175,6:44,5:12,56,63
Run,2024-07-19,Koto-ku Run,8.01,642,00:53:07,170,190,6:38,4:47,30,38
Run,2024-07-16,Koto-ku Run,5.38,418,00:33:41,160,174,6:16,5:14,11,21
Run,2024-07-11,Koto-ku Run,3.05,235,00:19:23,157,172,6:21,3:48,1,4
Hiking,2024-07-07,Fujiyoshida Hiking,8.39,1334,04:38:12,110,155,33:08,5:19,83,1462
Hiking,2024-07-07,Fujiyoshida Hiking,3.70,1612,04:36:10,124,147,0:00,11:01,932,86
Hiking,2024-07-06,Fujiyoshida Hiking,4.06,974,02:50:13,119,146,41:59,10:54,584,44
Run,2024-07-02,Koto-ku Run,5.41,406,00:33:01,160,176,6:06,4:33,2,7
Run,2024-06-30,Koto-ku Run,10.01,752,01:08:18,150,169,6:50,4:19,33,37
Run,2024-06-29,Koto-ku Run,1.63,114,00:09:48,144,165,6:01,4:58,0,0
Run,2024-06-27,Koto-ku Run,5.08,402,00:32:54,161,174,6:28,4:25,3,39
Run,2024-06-25,Koto-ku Run,3.01,218,00:18:21,152,175,6:05,4:10,1,4
Run,2024-06-23,Semboku Run,5.50,406,00:39:42,139,160,7:13,5:48,16,10
Run,2024-06-20,Koto-ku Run,3.27,256,00:20:05,162,178,6:09,5:18,2,7
Run,2024-06-18,Koto-ku Run,5.02,394,00:31:58,161,179,6:22,5:38,12,22
Run,2024-06-16,Koto-ku Run,8.09,626,00:50:50,159,178,6:17,4:47,3,24
Run,2024-06-13,Koto-ku Run,5.28,421,00:32:46,170,182,6:12,4:41,1,5
Run,2024-06-11,Koto-ku Run,5.15,406,00:32:41,163,179,6:21,4:30,2,6
Run,2024-06-09,Koto-ku Run,5.01,410,00:32:25,166,179,6:28,4:12,2,6
Run,2024-06-06,Koto-ku Run,3.08,246,00:19:30,166,182,6:20,5:03,1,5
Run,2024-06-04,Koto-ku Run,3.01,247,00:19:23,165,179,6:27,4:48,2,7
Run,2024-05-30,Koto-ku Run,1.52,121,00:09:30,161,181,6:16,5:13,1,1
Run,2024-04-28,Chuo-ku Run,21.20,1902,02:42:03,172,189,7:39,5:06,58,52
Run,2024-04-25,Koto-ku Run,3.75,299,00:23:30,161,181,6:16,4:34,2,3
Run,2024-04-22,Koto-ku Run,5.16,426,00:32:55,164,176,6:23,4:35,0,2
Run,2024-04-19,Koto-ku Run,3.33,267,00:23:48,153,175,7:09,4:28,5,8
Run,2024-04-17,Koto-ku Run,2.66,210,00:17:50,152,176,6:42,4:59,0,1
Run,2024-04-10,Koto-ku Run,3.86,309,00:24:16,161,178,6:17,3:02,2,4
Run,2024-04-09,Koto-ku Run,5.01,401,00:30:30,165,178,6:05,4:08,3,19
Run,2024-04-08,Koto-ku Run,4.43,368,00:27:52,166,178,6:18,4:31,3,2
Run,2024-04-06,Koto-ku Run,3.04,235,00:18:59,150,170,6:15,4:06,2,5
Run,2024-04-02,Koto-ku Run,2.22,175,00:13:41,158,180,6:09,4:52,6,3
Run,2024-04-01,Koto-ku Run,1.02,86,00:06:12,163,175,6:05,4:36,2,3
